% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 37.33 us, time offset -23.51 us, Normal acquisition mode, 100 averages
% Edge trigger: Channel A, level 1.000 V, Auto mode, Both edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2023-09-28 T 11:11:35 -0400
% Time (s), Channel A (Input 1) (V)
2.472000000000e-05, 1.079629e-02
2.476000000000e-05, 4.250122e-03
2.480000000000e-05, -8.671227e-04
2.484000000000e-05, -3.175379e-04
2.488000000000e-05, 2.760137e-03
2.492000000000e-05, 4.372252e-03
2.496000000000e-05, 3.480704e-03
2.500000000000e-05, 2.173913e-03
2.504000000000e-05, 2.088422e-03
2.508000000000e-05, 2.357108e-03
2.512000000000e-05, 2.015144e-03
2.516000000000e-05, 1.465559e-03
2.520000000000e-05, 1.880801e-03
2.524000000000e-05, 3.346361e-03
2.528000000000e-05, 4.653151e-03
2.532000000000e-05, 4.518808e-03
2.536000000000e-05, 2.747924e-03
2.540000000000e-05, 1.062531e-03
2.544000000000e-05, 8.915487e-04
2.548000000000e-05, 2.039570e-03
2.552000000000e-05, 3.004397e-03
2.556000000000e-05, 3.444065e-03
2.560000000000e-05, 2.845628e-03
2.564000000000e-05, 2.503664e-03
2.568000000000e-05, 2.662433e-03
2.572000000000e-05, 2.723498e-03
2.576000000000e-05, 2.686859e-03
2.580000000000e-05, 2.271617e-03
2.584000000000e-05, 1.954079e-03
2.588000000000e-05, 2.186126e-03
2.592000000000e-05, 2.479238e-03
2.596000000000e-05, 2.625794e-03
2.600000000000e-05, 2.601368e-03
2.604000000000e-05, 2.381534e-03
2.608000000000e-05, 2.503664e-03
2.612000000000e-05, 2.638007e-03
2.616000000000e-05, 2.625794e-03
2.620000000000e-05, 2.491451e-03
2.624000000000e-05, 2.308256e-03
2.628000000000e-05, 2.540303e-03
2.632000000000e-05, 2.772350e-03
2.636000000000e-05, 3.041036e-03
2.640000000000e-05, 2.894480e-03
2.644000000000e-05, 2.393747e-03
2.648000000000e-05, 2.210552e-03
2.652000000000e-05, 2.393747e-03
2.656000000000e-05, 2.528090e-03
2.660000000000e-05, 2.833415e-03
2.664000000000e-05, 2.808989e-03
2.668000000000e-05, 2.515877e-03
2.672000000000e-05, 2.564729e-03
2.676000000000e-05, 2.662433e-03
2.680000000000e-05, 2.955545e-03
2.684000000000e-05, 2.870054e-03
2.688000000000e-05, 2.430386e-03
2.692000000000e-05, 2.088422e-03
2.696000000000e-05, 2.039570e-03
2.700000000000e-05, 2.576942e-03
2.704000000000e-05, 3.297509e-03
2.708000000000e-05, 3.273083e-03
2.712000000000e-05, 2.882267e-03
2.716000000000e-05, 2.540303e-03
2.720000000000e-05, 2.344895e-03
2.724000000000e-05, 2.381534e-03
2.728000000000e-05, 2.515877e-03
2.732000000000e-05, 2.564729e-03
2.736000000000e-05, 2.503664e-03
2.740000000000e-05, 2.625794e-03
2.744000000000e-05, 2.479238e-03
2.748000000000e-05, 2.821202e-03
2.752000000000e-05, 2.808989e-03
2.756000000000e-05, 2.650220e-03
2.760000000000e-05, 2.320469e-03
2.764000000000e-05, 2.051783e-03
2.768000000000e-05, 2.137274e-03
2.772000000000e-05, 2.491451e-03
2.776000000000e-05, 3.199805e-03
2.780000000000e-05, 4.018075e-03
2.784000000000e-05, 3.798242e-03
2.788000000000e-05, 2.051783e-03
2.792000000000e-05, -2.442599e-04
2.796000000000e-05, -9.770396e-04
2.800000000000e-05, 9.648266e-04
2.804000000000e-05, 4.494382e-03
2.808000000000e-05, 6.875916e-03
2.812000000000e-05, 6.533952e-03
2.816000000000e-05, 3.224231e-03
2.820000000000e-05, -8.426967e-04
2.824000000000e-05, -2.601368e-03
2.828000000000e-05, -1.221300e-03
2.832000000000e-05, 2.051783e-03
2.836000000000e-05, 4.860772e-03
2.840000000000e-05, 5.959942e-03
2.844000000000e-05, 5.349292e-03
2.848000000000e-05, 3.676112e-03
2.852000000000e-05, 1.648754e-03
2.856000000000e-05, 2.686859e-04
2.860000000000e-05, 1.343429e-04
2.864000000000e-05, 1.099170e-03
2.868000000000e-05, 2.344895e-03
2.872000000000e-05, 3.492917e-03
2.876000000000e-05, 3.798242e-03
2.880000000000e-05, 3.627260e-03
2.884000000000e-05, 3.492917e-03
2.888000000000e-05, 3.028823e-03
2.892000000000e-05, 2.247191e-03
2.896000000000e-05, 1.526624e-03
2.900000000000e-05, 1.306790e-03
2.904000000000e-05, 1.587689e-03
2.908000000000e-05, 2.650220e-03
2.912000000000e-05, 3.883732e-03
2.916000000000e-05, 4.201270e-03
2.920000000000e-05, 3.798242e-03
